order_id,date,customer_id,book_id,quantity,price,total,method,year
825760619,6/14/2018,1308757,51485423,1,23.86,23.86,Mobile Payment,2018
863302098,6/15/2018,7250708,50196744,4,25.96,103.84,Cash,2018
830354128,6/15/2018,2939763,377318,2,27.52,55.04,Mobile Payment,2018
585830277,6/15/2018,8265212,46161122,4,10.25,41,Bank Transfer,2018
507325348,6/15/2018,5766536,19021171,2,2.92,5.84,Bank Transfer,2018
679235326,6/15/2018,1770277,36337550,1,14.16,14.16,Mobile Payment,2018
827305312,6/15/2018,8120883,43314791,2,23.22,46.44,Mobile Payment,2018
563666338,6/15/2018,5823238,35160463,1,14.89,14.89,Cash,2018
890798086,6/15/2018,3371673,50246389,2,29.75,59.5,Bank Transfer,2018
421485962,6/15/2018,5887757,48646236,4,23.18,92.72,Cash,2018
265616223,6/15/2018,3649877,37549705,1,30.14,30.14,Bank Transfer,2018
552979385,6/15/2018,6464572,43903399,5,10.69,53.45,Cash,2018
975402343,6/15/2018,6760729,44805937,3,23.28,69.84,Mobile Payment,2018
545351642,6/15/2018,2476112,40828480,5,8.87,44.35,Cash,2018
546259642,6/15/2018,7877224,50790046,3,23.9,71.7,Mobile Payment,2018
399009603,6/15/2018,2777409,40874325,3,17.81,53.43,Mobile Payment,2018
942296318,6/15/2018,6279347,46208078,3,5.12,15.36,Cash,2018
464304619,6/15/2018,6946455,33406791,3,13.98,41.94,Cash,2018
683123054,6/15/2018,9977073,51485322,5,22.23,111.15,Bank Transfer,2018
124137190,6/15/2018,2848410,45749948,5,29.91,149.55,Mobile Payment,2018
397092284,6/15/2018,3243545,12873027,4,19,76,Cash,2018
239781504,6/15/2018,2704992,45554640,5,13.46,67.3,Mobile Payment,2018
413885830,6/15/2018,7755934,40224433,4,10.68,42.72,Cash,2018
431061197,6/15/2018,8275093,41398899,1,17.07,17.07,Bank Transfer,2018
926394086,6/15/2018,6279347,46064076,1,15.75,15.75,Bank Transfer,2018
884010750,6/15/2018,8917981,50784055,3,18.49,55.47,Mobile Payment,2018
618587809,6/15/2018,3965750,40874325,4,13.16,52.64,Bank Transfer,2018
569797258,6/15/2018,3476059,2153780,1,9.14,9.14,Cash,2018
542147525,6/15/2018,3794498,18222693,5,29.26,146.3,Mobile Payment,2018
166598711,6/15/2018,3720043,34068470,4,28.25,113,Mobile Payment,2018
930815565,6/15/2018,7740291,31180248,4,9.2,36.8,Cash,2018
757707487,6/15/2018,5433416,25205404,2,11.19,22.38,Cash,2018
187815383,6/15/2018,1751672,8051458,4,29.22,116.88,Mobile Payment,2018
162759706,6/15/2018,8351287,38321944,2,5.46,10.92,Cash,2018
690978236,6/15/2018,5979971,47878092,2,12.26,24.52,Cash,2018
719980131,6/15/2018,8180366,40874325,3,4.51,13.53,Cash,2018
990407244,6/15/2018,7355080,51546553,3,23.89,71.67,Bank Transfer,2018
590705369,6/15/2018,5545879,20170404,4,4.04,16.16,Bank Transfer,2018
168013336,6/15/2018,1945121,42597895,3,17.78,53.34,Cash,2018
961356793,6/15/2018,6636508,8600,1,17.23,17.23,Cash,2018
358100137,6/16/2018,7618569,47537997,1,18.58,18.58,Cash,2018
860819664,6/16/2018,6641518,43430902,3,24.2,72.6,Mobile Payment,2018
587754489,6/16/2018,2921796,48191180,5,4.89,24.45,Bank Transfer,2018
990256999,6/16/2018,4839453,40828480,3,15.45,46.35,Cash,2018
190946654,6/16/2018,3058401,41107919,5,4.08,20.4,Cash,2018
948626532,6/16/2018,5527229,44805937,5,24.59,122.95,Mobile Payment,2018
255758773,6/16/2018,5451644,91437,4,29.58,118.32,Mobile Payment,2018
770488713,6/16/2018,2619069,48893306,5,24.54,122.7,Mobile Payment,2018
935212245,6/16/2018,7436503,46259697,1,28.09,28.09,Cash,2018
812013663,6/16/2018,1478630,51525474,2,22.6,45.2,Cash,2018
675888049,6/16/2018,1717212,35721619,5,21.14,105.7,Mobile Payment,2018
266241661,6/16/2018,9437321,18222693,1,25.3,25.3,Bank Transfer,2018
951911097,6/16/2018,2782653,3399375,3,4.69,14.07,Cash,2018
228033651,6/16/2018,3082592,2153405,2,27.83,55.66,Bank Transfer,2018
197497984,6/16/2018,9903210,43261190,1,18.95,18.95,Bank Transfer,2018
206841187,6/16/2018,7034444,51468599,2,10.1,20.2,Cash,2018
381874246,6/16/2018,5181386,2153780,5,23.96,119.8,Bank Transfer,2018
229026454,6/16/2018,6551107,40874325,4,27.04,108.16,Cash,2018
525794054,6/16/2018,1670807,44805937,4,17.59,70.36,Bank Transfer,2018
942973665,6/16/2018,7838768,37486222,3,30.86,92.58,Mobile Payment,2018
945114121,6/16/2018,5463046,41837243,4,13.29,53.16,Cash,2018
965558102,6/16/2018,4706158,50243299,5,9.68,48.4,Mobile Payment,2018
375288806,6/16/2018,5654971,26798985,4,2.9,11.6,Cash,2018
133344754,6/16/2018,4327694,40490167,5,6.48,32.4,Bank Transfer,2018
593343828,6/16/2018,9520893,42641687,5,31.57,157.85,Cash,2018
287279580,6/16/2018,7589630,11527309,2,2.43,4.86,Bank Transfer,2018
335239736,6/16/2018,8063063,29424551,4,17.97,71.88,Mobile Payment,2018
405199919,6/16/2018,7181927,45717301,2,9.01,18.02,Bank Transfer,2018
794576847,6/16/2018,2808134,36490283,2,24.55,49.1,Cash,2018
163591341,6/16/2018,7417687,12891160,1,25.24,25.24,Mobile Payment,2018
773043010,6/16/2018,6340764,84119,3,23.79,71.37,Mobile Payment,2018
128726766,6/17/2018,3803172,285899,5,9.41,47.05,Bank Transfer,2018
762428534,6/17/2018,3323554,32075854,5,27.84,139.2,Cash,2018
185247902,6/17/2018,7702791,43262893,4,31.11,124.44,Mobile Payment,2018
126943815,6/17/2018,2610894,12873027,3,10.77,32.31,Mobile Payment,2018
713928304,6/17/2018,1648044,38746485,4,11.43,45.72,Cash,2018
963658911,6/17/2018,8045972,5664985,1,23.9,23.9,Bank Transfer,2018
678435488,6/17/2018,2245739,13526165,2,3.15,6.3,Bank Transfer,2018
365278529,6/17/2018,3997005,33286304,2,9.36,18.72,Mobile Payment,2018
536075688,6/17/2018,3478226,35506211,4,4.2,16.8,Bank Transfer,2018
858055983,6/17/2018,1538837,17825503,4,26.01,104.04,Cash,2018
851023869,6/17/2018,7992572,26832568,2,25.2,50.4,Cash,2018
223348554,6/17/2018,3812984,38724126,5,14.61,73.05,Bank Transfer,2018
958022701,6/17/2018,7436503,49208112,5,8.88,44.4,Cash,2018
403888123,6/17/2018,8732641,46194938,1,9.84,9.84,Mobile Payment,2018
831113801,6/17/2018,3649877,45442227,2,24.42,48.84,Mobile Payment,2018
977269706,6/17/2018,8927618,50607950,2,29.23,58.46,Cash,2018
732187287,6/17/2018,2810667,3399375,4,9.87,39.48,Mobile Payment,2018
891421287,6/17/2018,2426755,35455911,5,26.75,133.75,Cash,2018
511313985,6/17/2018,4977354,44016036,4,7.12,28.48,Mobile Payment,2018
842375439,6/17/2018,5811352,48768822,3,18.92,56.76,Bank Transfer,2018
498845849,6/17/2018,7618569,50607950,5,26.55,132.75,Mobile Payment,2018
918347626,6/17/2018,6262120,2153405,2,5.23,10.46,Cash,2018
599627264,6/17/2018,6745293,42990456,3,32.04,96.12,Bank Transfer,2018
108027024,6/17/2018,2387965,39863092,3,16.26,48.78,Mobile Payment,2018
894558183,6/17/2018,9799210,35356383,1,23.11,23.11,Bank Transfer,2018
744305067,6/17/2018,2169404,36410726,1,26.47,26.47,Bank Transfer,2018
672070539,6/17/2018,9491359,28583898,1,27.52,27.52,Cash,2018
826117319,6/17/2018,7838166,830502,2,11.61,23.22,Bank Transfer,2018
851554755,6/17/2018,2977751,36575847,1,28.55,28.55,Bank Transfer,2018
104801780,6/18/2018,5366579,17568427,2,21.07,42.14,Mobile Payment,2018
285572655,6/18/2018,8685848,39863092,1,2.14,2.14,Bank Transfer,2018
127270291,6/18/2018,7156361,33517044,1,7.83,7.83,Mobile Payment,2018
260337920,6/18/2018,3952543,20707134,3,30.68,92.04,Cash,2018
911790497,6/18/2018,2009805,136251,2,7.55,15.1,Bank Transfer,2018
801216957,6/18/2018,9465536,51687486,2,27.08,54.16,Mobile Payment,2018
321387426,6/18/2018,2912689,49772325,4,11.73,46.92,Bank Transfer,2018
641309060,6/18/2018,8066781,36809135,2,9.97,19.94,Bank Transfer,2018
711456916,6/18/2018,5697192,47793271,5,13.99,69.95,Mobile Payment,2018
398485010,6/18/2018,3035474,50607950,3,30.53,91.59,Cash,2018
431857936,6/18/2018,2509784,29800,3,30.91,92.73,Cash,2018
657334584,6/18/2018,2446672,39975838,3,9.68,29.04,Mobile Payment,2018
686036636,6/18/2018,8274764,154891,2,18.58,37.16,Bank Transfer,2018
798964211,6/18/2018,5761361,84119,2,31.02,62.04,Bank Transfer,2018
141285273,6/18/2018,8948623,40216800,5,12.78,63.9,Mobile Payment,2018
389346923,6/18/2018,9905835,17825503,5,30.53,152.65,Cash,2018
766408229,6/18/2018,9172604,28583898,4,30.97,123.88,Mobile Payment,2018
467260849,6/18/2018,4157835,36481939,4,26.95,107.8,Bank Transfer,2018
773011956,6/18/2018,8589629,36373525,1,30.42,30.42,Cash,2018
842751680,6/18/2018,1854196,12891160,5,28.31,141.55,Cash,2018
615807694,6/18/2018,2898310,49506694,2,19.45,38.9,Mobile Payment,2018
877088678,6/18/2018,8373084,32078787,1,11.74,11.74,Mobile Payment,2018
466294936,6/18/2018,3372663,37486222,2,25.52,51.04,Bank Transfer,2018
385134479,6/18/2018,1720195,40216800,1,21.28,21.28,Bank Transfer,2018
706448270,6/18/2018,7994195,50258246,4,18.22,72.88,Bank Transfer,2018
283424579,6/18/2018,6937286,51509350,2,20.1,40.2,Mobile Payment,2018
567040097,6/19/2018,8685848,38470102,4,19.45,77.8,Mobile Payment,2018
593778748,6/19/2018,5554270,51112976,5,16.61,83.05,Bank Transfer,2018
530222216,6/19/2018,3851848,40948486,2,26.41,52.82,Mobile Payment,2018
995088298,6/19/2018,2235755,36682959,4,25.29,101.16,Mobile Payment,2018
885038436,6/19/2018,3511109,46161122,4,24.36,97.44,Mobile Payment,2018
821294312,6/19/2018,6097433,44016036,4,4.09,16.36,Cash,2018
170312853,6/19/2018,5086972,42289976,5,21.52,107.6,Mobile Payment,2018
648908561,6/19/2018,9559028,45442227,2,12.62,25.24,Mobile Payment,2018
574259761,6/19/2018,6044788,26074181,3,7.25,21.75,Bank Transfer,2018
608766692,6/19/2018,7436503,49680556,1,26.97,26.97,Mobile Payment,2018
658535273,6/19/2018,6169509,13628812,1,29.25,29.25,Cash,2018
942578763,6/19/2018,6660014,28954016,2,9.97,19.94,Mobile Payment,2018
491682656,6/19/2018,2217914,35959639,5,16.18,80.9,Mobile Payment,2018
264842178,6/19/2018,6877474,33914010,3,20.11,60.33,Mobile Payment,2018
545310764,6/19/2018,7232045,47793271,5,6.07,30.35,Cash,2018
581174360,6/19/2018,7824307,46194938,1,22.99,22.99,Bank Transfer,2018
550943956,6/19/2018,7331628,43290444,4,23.24,92.96,Cash,2018
915101106,6/19/2018,7220393,40216800,4,4.3,17.2,Bank Transfer,2018
353250320,6/19/2018,6144229,17167166,5,18.81,94.05,Cash,2018
278979292,6/19/2018,3625991,43293245,4,25.7,102.8,Mobile Payment,2018
128523584,6/19/2018,6969748,35506211,3,4.69,14.07,Cash,2018
328645568,6/19/2018,8616415,51485342,3,31.39,94.17,Bank Transfer,2018
800108298,6/19/2018,9905835,17934530,1,7.77,7.77,Mobile Payment,2018
150016036,6/19/2018,8322067,50188371,3,27.51,82.53,Mobile Payment,2018
466938929,6/19/2018,1986208,37551603,2,11.96,23.92,Bank Transfer,2018
708102882,6/19/2018,6380779,50196744,2,20.28,40.56,Cash,2018
848115685,6/19/2018,6770720,137678,3,18.9,56.7,Cash,2018
356755569,6/19/2018,9487749,50369172,3,13.31,39.93,Mobile Payment,2018
394335379,6/19/2018,4647566,41859657,2,6.57,13.14,Mobile Payment,2018
407635093,6/20/2018,3096046,35297562,3,2.17,6.51,Mobile Payment,2018
375191965,6/20/2018,3644610,43903399,4,21.39,85.56,Bank Transfer,2018
887840482,6/20/2018,6186103,37551603,2,9.33,18.66,Cash,2018
339766471,6/20/2018,7568597,10449532,1,26.94,26.94,Bank Transfer,2018
211411184,6/20/2018,4427981,12891160,5,23.97,119.85,Cash,2018
913349829,6/20/2018,5213023,46125022,3,8.69,26.07,Bank Transfer,2018
393322807,6/20/2018,8062102,38743855,2,20.09,40.18,Mobile Payment,2018
174929158,6/20/2018,6293367,22307056,2,3.63,7.26,Bank Transfer,2018
768389508,6/20/2018,8062102,46042907,3,17.18,51.54,Bank Transfer,2018
557525268,6/20/2018,1337250,35209728,2,13.28,26.56,Bank Transfer,2018
293155258,6/20/2018,4826477,172118,5,2.04,10.2,Cash,2018
598227703,6/20/2018,1730593,36764044,4,10.78,43.12,Bank Transfer,2018
856668345,6/20/2018,3476059,42832506,1,13.69,13.69,Cash,2018
805465724,6/20/2018,1573624,32078787,2,18.34,36.68,Bank Transfer,2018
644002138,6/20/2018,9135392,20613747,3,9.96,29.88,Bank Transfer,2018
181757866,6/20/2018,8929090,12926804,5,13.08,65.4,Mobile Payment,2018
564451441,6/20/2018,2275075,42597895,1,7.59,7.59,Cash,2018
847038265,6/20/2018,7424369,37502596,3,20.62,61.86,Bank Transfer,2018
723704939,6/20/2018,9717997,51112976,5,21,105,Mobile Payment,2018
681555836,6/20/2018,2145902,43838523,2,31.84,63.68,Mobile Payment,2018
204851080,6/20/2018,6220991,429072,4,5.59,22.36,Mobile Payment,2018
888013435,6/20/2018,7797344,48895532,5,14.61,73.05,Mobile Payment,2018
655891834,6/20/2018,9395281,32148570,5,13.54,67.7,Bank Transfer,2018
160138803,6/20/2018,5628709,44589136,1,9.14,9.14,Mobile Payment,2018
839680687,6/20/2018,6152421,43261182,2,29.08,58.16,Mobile Payment,2018
917496480,6/20/2018,6754659,46194938,5,21.52,107.6,Bank Transfer,2018
806089102,6/20/2018,5135373,45305582,4,21.99,87.96,Cash,2018
360995406,6/20/2018,5478300,20699759,1,16.68,16.68,Mobile Payment,2018
741255008,6/20/2018,9861555,44390449,4,6.26,25.04,Cash,2018
957055602,6/20/2018,7973837,51155478,5,3.9,19.5,Cash,2018
789594662,6/21/2018,7578511,48646621,1,8.6,8.6,Mobile Payment,2018
600510452,6/21/2018,5053667,40224433,4,5,20,Mobile Payment,2018
658904801,6/21/2018,3706975,8126017,4,16.41,65.64,Mobile Payment,2018
330504634,6/21/2018,1457734,50258246,5,17.67,88.35,Bank Transfer,2018
392919862,6/21/2018,5624514,172118,2,19.63,39.26,Mobile Payment,2018
363577247,6/21/2018,7539346,3697927,1,16.64,16.64,Cash,2018
158406396,6/21/2018,3364369,33542174,2,30.4,60.8,Bank Transfer,2018
544688503,6/21/2018,5553261,11138,5,23.99,119.95,Mobile Payment,2018
590480662,6/21/2018,9439993,2647058,1,11.22,11.22,Bank Transfer,2018
794525538,6/21/2018,2519251,39987021,2,5.09,10.18,Bank Transfer,2018
104651424,6/21/2018,9713688,33158525,5,13.39,66.95,Cash,2018
313703841,6/21/2018,6984100,59988,4,22.05,88.2,Mobile Payment,2018
265224159,6/21/2018,6352904,25327683,2,16.52,33.04,Cash,2018
314679699,6/21/2018,4161483,42641687,3,18.92,56.76,Bank Transfer,2018
750667426,6/21/2018,7925695,46208078,2,20.19,40.38,Mobile Payment,2018
688357409,6/21/2018,5997401,43838523,3,8.96,26.88,Cash,2018
404900706,6/21/2018,3690434,830502,3,10.89,32.67,Mobile Payment,2018
546930538,6/21/2018,9461595,33286304,4,27.13,108.52,Cash,2018
917418490,6/21/2018,4479979,29862951,1,2.52,2.52,Bank Transfer,2018
289511914,6/21/2018,4457521,50668664,3,17.95,53.85,Cash,2018
745549436,6/21/2018,7229188,51012381,5,20.99,104.95,Cash,2018
342428080,6/21/2018,1330315,1650765,4,20.69,82.76,Mobile Payment,2018
930882714,6/22/2018,8894104,23841432,4,13.24,52.96,Cash,2018
956447897,6/22/2018,6203651,51687486,2,2.51,5.02,Mobile Payment,2018
988681214,6/22/2018,9581186,156208,4,7.98,31.92,Cash,2018
661901320,6/22/2018,6667896,51485423,4,25.39,101.56,Bank Transfer,2018
654796635,6/22/2018,7648209,50999652,4,3.94,15.76,Bank Transfer,2018
855344574,6/22/2018,6038821,44423160,2,15.4,30.8,Cash,2018
532911234,6/22/2018,1257889,44525771,5,17.81,89.05,Mobile Payment,2018
777709730,6/22/2018,6333735,40878704,1,16.18,16.18,Cash,2018
174848652,6/22/2018,9727178,43522576,3,5.92,17.76,Bank Transfer,2018
827548945,6/22/2018,9209852,1455439,3,3.68,11.04,Bank Transfer,2018
466881157,6/22/2018,2143376,45305582,1,26.74,26.74,Mobile Payment,2018
875775147,6/22/2018,6781779,30234682,4,5.99,23.96,Bank Transfer,2018
106523411,6/22/2018,9922672,34715201,5,14.01,70.05,Mobile Payment,2018
211501624,6/22/2018,1201913,46064076,4,6.19,24.76,Cash,2018
895461592,6/22/2018,6186103,5664985,1,29.93,29.93,Mobile Payment,2018
110708879,6/22/2018,3125270,35160463,1,2.2,2.2,Cash,2018
373504294,6/22/2018,1821142,3697927,1,15.02,15.02,Cash,2018
674973058,6/22/2018,6962035,48893306,5,26.25,131.25,Cash,2018
587809787,6/22/2018,8521219,45305582,4,31.04,124.16,Mobile Payment,2018
906023028,6/22/2018,7126841,38359009,5,10.45,52.25,Mobile Payment,2018
429670707,6/22/2018,8597213,44183399,4,22.85,91.4,Cash,2018
390111879,6/22/2018,2931543,51006162,4,30.27,121.08,Bank Transfer,2018
518688789,6/22/2018,5106933,29800,3,31.34,94.02,Cash,2018
408485734,6/22/2018,5878242,45892864,3,4.39,13.17,Mobile Payment,2018
446886860,6/22/2018,6532805,34068470,2,13.99,27.98,Mobile Payment,2018
106265561,6/22/2018,4362358,934378,3,7.15,21.45,Bank Transfer,2018
556914337,6/22/2018,1837699,45554640,4,22.89,91.56,Bank Transfer,2018
871137393,6/22/2018,2212047,50720753,4,23.36,93.44,Mobile Payment,2018
933981310,6/22/2018,1110950,256683,4,25.26,101.04,Bank Transfer,2018
227710692,6/22/2018,8521219,51527372,5,26.47,132.35,Mobile Payment,2018
537253090,6/22/2018,3231278,28954016,4,4.81,19.24,Cash,2018
863062210,6/22/2018,9751252,37502596,1,17.32,17.32,Mobile Payment,2018
670412490,6/22/2018,1293840,25335298,2,30.66,61.32,Bank Transfer,2018
488152932,6/22/2018,7499996,36809135,1,7.27,7.27,Mobile Payment,2018
687774031,6/23/2018,6197241,27071490,3,6.26,18.78,Cash,2018
987885089,6/23/2018,3965750,26798985,1,29,29,Bank Transfer,2018
118270061,6/23/2018,7379999,50243299,2,14.78,29.56,Cash,2018
700577914,6/23/2018,9096067,46404191,2,25.66,51.32,Cash,2018
521699593,6/23/2018,1614866,29974518,1,2.8,2.8,Bank Transfer,2018
876724461,6/23/2018,1102599,32668,4,17.82,71.28,Cash,2018
607235907,6/23/2018,8111861,3399375,3,11.69,35.07,Mobile Payment,2018
621584921,6/23/2018,5545389,26832568,1,19.34,19.34,Mobile Payment,2018
897913693,6/23/2018,2706744,31180248,2,6.36,12.72,Bank Transfer,2018
587055191,6/23/2018,1921208,51262883,2,13.61,27.22,Cash,2018
235082595,6/23/2018,1362268,51485423,3,25.97,77.91,Mobile Payment,2018
541606937,6/23/2018,1991783,42435416,3,6.91,20.73,Bank Transfer,2018
130019056,6/23/2018,8187301,45895931,3,25.63,76.89,Bank Transfer,2018
784445820,6/23/2018,3253250,31180248,4,25.89,103.56,Bank Transfer,2018
475146293,6/23/2018,6864052,51485423,3,9.66,28.98,Cash,2018
414486548,6/23/2018,2208429,46061316,4,17.04,68.16,Bank Transfer,2018
604686681,6/23/2018,7019491,37482718,4,3.79,15.16,Cash,2018
536843054,6/23/2018,2894087,12926804,1,29.64,29.64,Mobile Payment,2018
454672920,6/23/2018,1119685,11138,2,15.83,31.66,Mobile Payment,2018
333468251,6/23/2018,1520082,91437,3,7.04,21.12,Cash,2018
911849020,6/23/2018,7705767,50155745,3,28.44,85.32,Bank Transfer,2018
396550372,6/23/2018,7409938,33406791,2,5.83,11.66,Mobile Payment,2018
796203443,6/23/2018,7867813,51687486,4,31.18,124.72,Bank Transfer,2018
194636541,6/23/2018,9396596,50223633,5,20.96,104.8,Bank Transfer,2018
463808035,6/23/2018,5676523,920649,3,18.95,56.85,Mobile Payment,2018
778442322,6/23/2018,4808869,43982442,5,28.36,141.8,Bank Transfer,2018
551845887,6/23/2018,9473447,40868615,4,10.91,43.64,Bank Transfer,2018
839554432,6/23/2018,8735354,2647058,2,10.21,20.42,Bank Transfer,2018
336178603,6/23/2018,7537734,31570825,1,20.99,20.99,Cash,2018
697423486,6/23/2018,9537159,45892864,4,5.3,21.2,Mobile Payment,2018
203606157,6/23/2018,8486176,45913229,4,17.52,70.08,Bank Transfer,2018
627669272,6/23/2018,4663015,42990456,3,19.31,57.93,Cash,2018
408983306,6/23/2018,6644912,51716476,3,19.64,58.92,Bank Transfer,2018
822974009,6/23/2018,6604480,51525474,5,26.07,130.35,Bank Transfer,2018
454953546,6/23/2018,8696646,50795859,3,3.27,9.81,Bank Transfer,2018
122743268,6/23/2018,6383288,29974518,1,13.3,13.3,Mobile Payment,2018
597859579,6/23/2018,4662579,36481939,1,2.75,2.75,Cash,2018
616417382,6/24/2018,9060451,40234899,1,9.91,9.91,Cash,2018
583488185,6/24/2018,8659771,36809135,1,21.5,21.5,Cash,2018
426288969,6/24/2018,1119685,37491892,4,10.88,43.52,Cash,2018
426678691,6/24/2018,5791937,285899,2,25.24,50.48,Bank Transfer,2018
847613253,6/24/2018,9749699,47366656,2,10.13,20.26,Mobile Payment,2018
155327661,6/24/2018,2719357,40234899,4,24.2,96.8,Mobile Payment,2018
778290088,6/24/2018,2203949,29800,2,6.45,12.9,Mobile Payment,2018
777733656,6/24/2018,9997192,35909698,4,24.48,97.92,Mobile Payment,2018
108552829,6/24/2018,8914069,48422542,4,7.84,31.36,Bank Transfer,2018
281007612,6/24/2018,2864409,12891160,4,14.33,57.32,Mobile Payment,2018
673900641,6/24/2018,2039642,51112976,3,25.39,76.17,Bank Transfer,2018
847635415,6/24/2018,8296835,31570825,2,2.92,5.84,Bank Transfer,2018
585674967,6/24/2018,1412899,31570825,3,30.08,90.24,Mobile Payment,2018
468013982,6/24/2018,6028325,6819,4,27.78,111.12,Cash,2018
759118279,6/24/2018,5353728,28954016,1,25.47,25.47,Bank Transfer,2018
760155850,6/24/2018,5913590,44430244,5,19.75,98.75,Mobile Payment,2018
999892995,6/24/2018,3508941,48574077,1,25.36,25.36,Bank Transfer,2018
849700648,6/24/2018,1519398,41859657,3,11.06,33.18,Mobile Payment,2018
477121832,6/24/2018,2266981,26131858,2,31.85,63.7,Cash,2018
764434096,6/24/2018,4880641,3399375,5,20.07,100.35,Bank Transfer,2018
708685312,6/24/2018,5356214,35031085,4,22.86,91.44,Mobile Payment,2018
532892298,6/24/2018,3146125,38743855,3,18.93,56.79,Bank Transfer,2018
955612805,6/24/2018,2595650,39927096,1,24.81,24.81,Bank Transfer,2018
809333547,6/24/2018,2649167,42289976,1,17.7,17.7,Bank Transfer,2018
780417792,6/25/2018,6883830,3697927,1,5.37,5.37,Mobile Payment,2018
109823414,6/25/2018,8698450,50999652,3,6.74,20.22,Cash,2018
512232547,6/25/2018,8512111,44307971,5,16.13,80.65,Bank Transfer,2018
136566126,6/25/2018,4488584,20707134,3,16.85,50.55,Cash,2018
188762501,6/25/2018,7714849,42439949,3,20.86,62.58,Cash,2018
790044072,6/25/2018,8029419,1297639,3,20.39,61.17,Mobile Payment,2018
153189460,6/25/2018,4383755,40216800,4,26.17,104.68,Bank Transfer,2018
903119973,6/25/2018,7718925,28583898,5,25.83,129.15,Bank Transfer,2018
150550373,6/25/2018,8002230,29540394,5,11.42,57.1,Cash,2018
640216901,6/25/2018,2095774,3478222,5,3.54,17.7,Bank Transfer,2018
647968233,6/25/2018,3602915,34893490,4,20.11,80.44,Bank Transfer,2018
787412502,6/25/2018,4834484,43093462,1,4.83,4.83,Mobile Payment,2018
723405916,6/25/2018,7868034,42366217,3,14.87,44.61,Cash,2018
114886113,6/25/2018,3039607,45894731,5,20.25,101.25,Mobile Payment,2018
166068957,6/25/2018,1261405,36575847,1,15.99,15.99,Bank Transfer,2018
